time,seconds_elapsed,acc_z,acc_y,acc_x,gyro_z,gyro_y,gyro_x
1.76966E+18,8.78165625,1.834013124,-0.051230421,-0.636074967,0.267433614,1.877339125,0.831233978
1.76966E+18,8.791644043,1.404413501,0.135225632,-0.655279433,0.248365372,1.900554776,0.857848823
1.76966E+18,8.801631836,1.286295363,0.335885567,-0.74941493,0.226098686,1.844794512,0.849825799
1.76966E+18,8.811619873,1.161675296,0.429738155,-0.919576851,0.182937101,1.798431873,0.811796665
1.76966E+18,8.82160791,0.879350347,0.428376804,-1.110382039,0.126851603,1.732541561,0.75890553
1.76966E+18,8.831595947,0.487226468,0.273128374,-1.30492203,0.076435819,1.678403258,0.716591656
1.76966E+18,8.841583984,0.040603813,0.304198635,-1.383499892,0.076865286,1.740874052,0.661250889
1.76966E+18,8.851571777,-0.293615282,0.925736543,-1.117969426,0.128385469,1.845865965,0.583825886
1.76966E+18,8.861559814,-0.336537601,1.767289659,-0.532276739,0.19175455,1.936991692,0.514069021
1.76966E+18,8.871548096,-0.624147798,1.978192755,-0.309162688,0.242852092,2.090917826,0.464735568
1.76966E+18,8.881536133,-1.026577382,1.840737757,-0.457001425,0.314836651,2.250404119,0.439861447
1.76966E+18,8.891524902,-1.281655136,1.560739496,-0.454556078,0.391487241,2.34393096,0.414310277
1.76966E+18,8.901512939,-1.175958966,1.13213999,-0.601889496,0.454265922,2.427378178,0.371709943
1.76966E+18,8.911500977,-0.857071295,0.641617988,-0.960426163,0.498963863,2.458172798,0.324249744
1.76966E+18,8.921489014,-0.470522878,0.338823374,-1.184036766,0.530647516,2.429436922,0.304684192
1.76966E+18,8.931476807,-0.202796947,0.237093769,-1.287180914,0.539690554,2.357027292,0.333809048
1.76966E+18,8.941464844,-0.097945703,0.261832489,-1.364837277,0.532969773,2.210059404,0.413065284
1.76966E+18,8.951453125,0.089259123,0.375663451,-1.429644388,0.532111168,2.015340567,0.526409984
1.76966E+18,8.961440918,0.292723886,0.565785041,-1.338040602,0.525474072,1.837637901,0.628157079
1.76966E+18,8.971428955,0.471793628,0.72586279,-1.144112898,0.526189387,1.753528833,0.714755058
1.76966E+18,8.981416992,0.490460919,0.750873312,-0.902018398,0.526767671,1.717739224,0.777521074
1.76966E+18,8.991405273,0.2807596,0.599138444,-0.750851831,0.527506649,1.721370697,0.822039247
1.76966E+18,9.001393066,0.017466099,0.414527727,-0.879832431,0.535815775,1.696948171,0.860364676
1.76966E+18,9.011380859,-0.277265036,0.212905669,-0.992690749,0.56287533,1.675983429,0.896678746
1.76966E+18,9.021368896,-0.605415332,0.080903675,-0.981162516,0.580070913,1.643104911,0.924330711
1.76966E+18,9.031356689,-0.754100019,0.034026188,-1.025512091,0.592449009,1.667967677,0.934686422
1.76966E+18,9.041345459,-0.826376882,0.045438394,-0.980868063,0.604097724,1.690294147,0.928133905
1.76966E+18,9.051333496,-0.828287099,-0.048665539,-0.867187615,0.605075121,1.713251948,0.90143919
1.76966E+18,9.061321533,-0.728058254,-0.085249595,-0.903523542,0.602953255,1.733890176,0.855053067
1.76966E+18,9.071309326,-0.638527036,-0.143586049,-0.891831351,0.603124261,1.746274948,0.797240376
1.76966E+18,9.081297607,-0.507026854,-0.299501417,-0.96505733,0.596237183,1.720615745,0.734648883
1.76966E+18,9.091285645,-0.352836994,-0.365328519,-1.051350297,0.589891672,1.688651323,0.683472514
1.76966E+18,9.101274414,-0.287220905,-0.411647203,-1.167567277,0.588890851,1.644608021,0.65251261
1.76966E+18,9.111262451,-0.249141642,-0.453931516,-1.241605158,0.593855202,1.597280979,0.638533413
1.76966E+18,9.121250488,-0.241506909,-0.414050757,-1.247683893,0.593994737,1.577273369,0.638571501
1.76966E+18,9.131238525,-0.286145385,-0.338897024,-1.279489483,0.59061867,1.569669247,0.644065857
1.76966E+18,9.141226563,-0.367808938,-0.258837399,-1.193335048,0.589214623,1.557231903,0.657706201
1.76966E+18,9.151214355,-0.442285502,-0.176657713,-1.099449434,0.579361975,1.526567101,0.661668479
1.76966E+18,9.161202637,-0.399084366,-0.00621639,-1.044123561,0.562268019,1.496748924,0.640006721
1.76966E+18,9.171190674,-0.327370544,0.17213702,-1.033490523,0.539304912,1.475393295,0.606112957
1.76966E+18,9.181178467,-0.343942178,0.289185775,-1.046060374,0.510438502,1.46599555,0.569966972
1.76966E+18,9.191166504,-0.435820836,0.30110593,-1.132798162,0.493934065,1.45348084,0.540358961
